"","coef_D3_1se.31216.621","coef_D3_1se.31216.6211815129","coef_D3_1se.3","coef_D3_cv.1.638","coef_D3_cv.1.63780430919176","coef_D3_cv.182"
"342",0.372421052017057,31216.6211815129,3,0.454538528619183,1.63780430919176,182
"343",0.374701531877459,31216.6211815129,3,0.782237188881243,1.63780430919176,182
"344",0.376961483352255,31216.6211815129,3,0.706076630226834,1.63780430919176,182
"345",0.379201641893385,31216.6211815129,3,0.638428734340042,1.63780430919176,182
"346",0.381421296116082,31216.6211815129,3,0.579293501350307,1.63780430919176,182
"347",0.383620440501153,31216.6211815129,3,0.528670931076438,1.63780430919176,182
"348",0.385799258882147,31216.6211815129,3,0.486561023710855,1.63780430919176,182
"349",0.38795693291527,31216.6211815129,3,0.452963779107681,1.63780430919176,182
"350",0.3900958407094,31216.6211815129,3,0.427879197314597,1.63780430919176,182
"351",0.392213677843319,31216.6211815129,3,0.41130727834042,1.63780430919176,182
"352",0.394311070906735,31216.6211815129,3,0.403248022081587,1.63780430919176,182
"353",0.396387732826776,31216.6211815129,3,0.403701428864559,1.63780430919176,182
"354",0.398446153422857,31216.6211815129,3,0.412667498134488,1.63780430919176,182
"355",0.400481668906011,31216.6211815129,3,0.430146230461827,1.63780430919176,182
"356",0.402498264295423,31216.6211815129,3,0.456137625526894,1.63780430919176,182
"357",0.40449388786194,31216.6211815129,3,0.490641683420964,1.63780430919176,182
"358",0.40646974124934,31216.6211815129,3,0.533658404148756,1.63780430919176,182
"359",0.408425599961945,31216.6211815129,3,0.570145125406746,1.63780430919176,182
"360",0.410359652149814,31216.6211815129,3,0.6056929815703,1.63780430919176,182
"361",0.412274926373476,31216.6211815129,3,0.640301972330185,1.63780430919176,182
"362",0.414168782311063,31216.6211815129,3,0.673972097938908,1.63780430919176,182
"363",0.416042502089875,31216.6211815129,3,0.70670335823731,1.63780430919176,182
"364",0.417896833355525,31216.6211815129,3,0.738495753254932,1.63780430919176,182
"365",0.419730316826866,31216.6211815129,3,0.769349282965857,1.63780430919176,182
"366",0.421543302810392,31216.6211815129,3,0.79926394752166,1.63780430919176,182
"367",0.423335352416698,31216.6211815129,3,0.828239746846637,1.63780430919176,182
"368",0.425108774005894,31216.6211815129,3,0.856276680716671,1.63780430919176,182
"369",0.426860034677079,31216.6211815129,3,0.883374749603598,1.63780430919176,182
"370",0.428592047728804,31216.6211815129,3,0.909533953064503,1.63780430919176,182
"371",0.430304415692665,31216.6211815129,3,0.934754291247649,1.63780430919176,182
"372",0.431994924407815,31216.6211815129,3,0.959035764264832,1.63780430919176,182
"373",0.433665598465508,31216.6211815129,3,0.982378372012141,1.63780430919176,182
"374",0.435315799485402,31216.6211815129,3,1.00478211456222,1.63780430919176,182
"375",0.436945832274135,31216.6211815129,3,1.02624699168792,1.63780430919176,182
"376",0.438556608251804,31216.6211815129,3,1.04677300357387,1.63780430919176,182
"377",0.440145106593717,31216.6211815129,3,1.0663601503856,1.63780430919176,182
"378",0.441715912209829,31216.6211815129,3,1.08500843169403,1.63780430919176,182
"379",0.443264211630649,31216.6211815129,3,1.10271784792421,1.63780430919176,182
"380",0.444793105286784,31216.6211815129,3,1.11948839879919,1.63780430919176,182
"381",0.446301319936675,31216.6211815129,3,1.13532008443457,1.63780430919176,182
"382",0.447789198185003,31216.6211815129,3,1.15021290489198,1.63780430919176,182
"383",0.449255759395395,31216.6211815129,3,1.16416686014363,1.63780430919176,182
"384",0.450703631180193,31216.6211815129,3,1.1771819500215,1.63780430919176,182
"385",0.452131162490597,31216.6211815129,3,1.18925817465842,1.63780430919176,182
"386",0.453537699184089,31216.6211815129,3,1.06596140714179,1.63780430919176,182
"387",0.454923210059852,31216.6211815129,3,0.952466627006765,1.63780430919176,182
"388",0.456289635332737,31216.6211815129,3,0.848773833949846,1.63780430919176,182
"389",0.457636086340289,31216.6211815129,3,0.754883028173442,1.63780430919176,182
"390",0.458961695761144,31216.6211815129,3,0.67079420974777,1.63780430919176,182
"391",0.460265779208434,31216.6211815129,3,0.59650737855301,1.63780430919176,182
"392",0.461550896204175,31216.6211815129,3,0.532022534590337,1.63780430919176,182
"393",0.462815702593833,31216.6211815129,3,0.477339677878954,1.63780430919176,182
"394",0.464060082743261,31216.6211815129,3,0.432458808295847,1.63780430919176,182
"395",0.465282774115823,31216.6211815129,3,0.397379926242227,1.63780430919176,182
"396",0.466487925731172,31216.6211815129,3,0.372103031149813,1.63780430919176,182
"397",0.46766960295397,31216.6211815129,3,0.356628123523192,1.63780430919176,182
"398",0.468834000152165,31216.6211815129,3,0.350955202914639,1.63780430919176,182
"399",0.469974909147722,31216.6211815129,3,0.355084269828087,1.63780430919176,182
"400",0.471096932347557,31216.6211815129,3,0.369015323950988,1.63780430919176,182
"401",0.472200060434192,31216.6211815129,3,0.392748365144379,1.63780430919176,182
"402",0.473280904451674,31216.6211815129,3,0.42628339359237,1.63780430919176,182
"403",0.474342089911534,31216.6211815129,3,0.469620409489909,1.63780430919176,182
"404",0.475384115265557,31216.6211815129,3,0.522759412452704,1.63780430919176,182
"405",0.476403831969659,31216.6211815129,3,0.585700402779002,1.63780430919176,182
"406",0.477404630273864,31216.6211815129,3,0.658443380328564,1.63780430919176,182
"407",0.478383916173341,31216.6211815129,3,0.740988345111299,1.63780430919176,182
"408",0.479345087942342,31216.6211815129,3,0.833335297052378,1.63780430919176,182
"409",0.480282726519946,31216.6211815129,3,0.935484236477636,1.63780430919176,182
"410",0.481202674949134,31216.6211815129,3,1.04743516299006,1.63780430919176,182
"411",0.482100640501364,31216.6211815129,3,1.16918807683506,1.63780430919176,182
"412",0.482979482951184,31216.6211815129,3,1.30074297783652,1.63780430919176,182
"413",0.483837054554113,31216.6211815129,3,1.48611255785651,1.63780430919176,182
"414",0.484676376191242,31216.6211815129,3,1.57403000406827,1.63780430919176,182
"415",0.48549249060785,31216.6211815129,3,1.56449531699398,1.63780430919176,182
"416",0.48628934546714,31216.6211815129,3,1.4575084961461,1.63780430919176,182
"417",0.487066982680241,31216.6211815129,3,1.27602449912436,1.63780430919176,182
"418",0.487823701156729,31216.6211815129,3,1.1142791102932,1.63780430919176,182
"419",0.488559205253808,31216.6211815129,3,0.972272329727397,1.63780430919176,182
"420",0.489275315963296,31216.6211815129,3,0.850004157305925,1.63780430919176,182
"421",0.489970173813206,31216.6211815129,3,0.747474593052713,1.63780430919176,182
"422",0.490645965332394,31216.6211815129,3,0.664683636997858,1.63780430919176,182
"423",0.491300904265692,31216.6211815129,3,0.601631289039746,1.63780430919176,182
"424",0.491935881099904,31216.6211815129,3,0.558317549330867,1.63780430919176,182
"425",0.492549529294725,31216.6211815129,3,0.534742417891062,1.63780430919176,182
"426",0.493144288297799,31216.6211815129,3,0.530905894535558,1.63780430919176,182
"427",0.493717558967046,31216.6211815129,3,0.546807979424467,1.63780430919176,182
"428",0.494270275713815,31216.6211815129,3,0.582448672572379,1.63780430919176,182
"429",0.494803751338373,31216.6211815129,3,0.637827973907541,1.63780430919176,182
"430",0.495315903225221,31216.6211815129,3,0.712945883243915,1.63780430919176,182
"431",0.495808510458535,31216.6211815129,3,0.807802400876212,1.63780430919176,182
"432",0.496280312337982,31216.6211815129,3,0.851264328198946,1.63780430919176,182
"433",0.496732023986202,31216.6211815129,3,0.879379347834841,1.63780430919176,182
"434",0.497163861875225,31216.6211815129,3,0.892147459443584,1.63780430919176,182
"435",0.497575331058624,31216.6211815129,3,0.889568663302019,1.63780430919176,182
"436",0.497964798550166,31216.6211815129,3,0.871642959499318,1.63780430919176,182
"437",0.498336009901989,31216.6211815129,3,0.838370347727741,1.63780430919176,182
"438",0.498685617945897,31216.6211815129,3,0.789750828247168,1.63780430919176,182
"439",0.49901638554059,31216.6211815129,3,0.725784400846739,1.63780430919176,182
"440",0.499324940597105,31216.6211815129,3,0.64647106568782,1.63780430919176,182
"441",0.49961370821226,31216.6211815129,3,0.551810822817397,1.63780430919176,182
"442",0.49988309703661,31216.6211815129,3,0.441803672006607,1.63780430919176,182
"443",0.500132199075733,31216.6211815129,3,0.31644961345573,1.63780430919176,182
"444",0.500359632053026,31216.6211815129,3,0.175748647055396,1.63780430919176,182
"445",0.500567499871885,31216.6211815129,3,0.0474131157914518,1.63780430919176,182
"446",0.5007557480852,31216.6211815129,3,-0.0795026421179503,1.63780430919176,182
"447",0.500921773463325,31216.6211815129,3,-0.204998626667449,1.63780430919176,182
"448",0.501070400313048,31216.6211815129,3,-0.329074837951534,1.63780430919176,182
"449",0.501195669187938,31216.6211815129,3,-0.451731275620243,1.63780430919176,182
"450",0.501302268356034,31216.6211815129,3,-0.572967940134834,1.63780430919176,182
"451",0.501388125181355,31216.6211815129,3,-0.692784831113386,1.63780430919176,182
"452",0.501453267976424,31216.6211815129,3,-0.811181948827817,1.63780430919176,182
"453",0.501499468988008,31216.6211815129,3,-0.779950635711817,1.63780430919176,182
"454",0.501523802065606,31216.6211815129,3,-0.748990555271,1.63780430919176,182
"455",0.501529192579572,31216.6211815129,3,-0.718301707383459,1.63780430919176,182
"456",0.501514002730193,31216.6211815129,3,-0.687884092202653,1.63780430919176,182
"457",0.501477545821413,31216.6211815129,3,-0.657737709517751,1.63780430919176,182
"458",0.501421640806102,31216.6211815129,3,-0.627862559521977,1.63780430919176,182
"459",0.501343515392496,31216.6211815129,3,-0.598258642064536,1.63780430919176,182
"460",0.501247496985962,31216.6211815129,3,-0.568925957276919,1.63780430919176,182
"461",0.50112927764921,31216.6211815129,3,-0.539864505079131,1.63780430919176,182
"462",0.500992898208734,31216.6211815129,3,-0.511074285657675,1.63780430919176,182
"463",0.50083474080798,31216.6211815129,3,-0.482555298645214,1.63780430919176,182
"464",0.500655693317587,31216.6211815129,3,-0.454307544321932,1.63780430919176,182
"465",0.500456817636792,31216.6211815129,3,-0.426331022572734,1.63780430919176,182
"466",0.500239211866835,31216.6211815129,3,-0.398625733596827,1.63780430919176,182
"467",0.499999504887305,31216.6211815129,3,-0.371191677057264,1.63780430919176,182
"468",0.499740470765957,31216.6211815129,3,-0.344028853302004,1.63780430919176,182
"469",0.499461695384811,31216.6211815129,3,-0.317137262131186,1.63780430919176,182
"470",0.499159850996715,31216.6211815129,3,-0.290516903473419,1.63780430919176,182
"471",0.498841096680093,31216.6211815129,3,-0.264167777516587,1.63780430919176,182
"472",0.498498132504826,31216.6211815129,3,-0.238089884078643,1.63780430919176,182
"473",0.498137894376239,31216.6211815129,3,-0.212283223363578,1.63780430919176,182
"474",0.497757540268041,31216.6211815129,3,-0.186747795261967,1.63780430919176,182
"475",0.497355843738492,31216.6211815129,3,-0.161483599851203,1.63780430919176,182
"476",0.496933316353632,31216.6211815129,3,-0.136490636811938,1.63780430919176,182
"477",0.496491914152154,31216.6211815129,3,-0.111768906700315,1.63780430919176,182
"478",0.49602867379949,31216.6211815129,3,-0.0873184089338569,1.63780430919176,182
"479",0.495544845607203,31216.6211815129,3,-0.0631391439051085,1.63780430919176,182
"480",0.495041664320458,31216.6211815129,3,-0.039231111393443,1.63780430919176,182
"481",0.494517164460767,31216.6211815129,3,-0.0155943116174156,1.63780430919176,182
"482",0.493975468468884,31216.6211815129,3,0.0077712554601715,1.63780430919176,182
"483",0.49341070150066,31216.6211815129,3,0.0308655900944455,1.63780430919176,182
"484",0.49282466947899,31216.6211815129,3,0.0536886920998182,1.63780430919176,182
"485",0.492220263035641,31216.6211815129,3,0.0762405613571983,1.63780430919176,182
"486",0.491593731287351,31216.6211815129,3,0.0985211982172141,1.63780430919176,182
"487",0.490950203118621,31216.6211815129,3,0.120530602176283,1.63780430919176,182
"488",0.49028338345339,31216.6211815129,3,0.142268773666746,1.63780430919176,182
"489",0.489598018054877,31216.6211815129,3,0.163735712514356,1.63780430919176,182
"490",0.488891968434218,31216.6211815129,3,0.184931418721942,1.63780430919176,182
"491",0.488164153623358,31216.6211815129,3,0.205855892410875,1.63780430919176,182
"492",0.487416996063278,31216.6211815129,3,0.226509133419898,1.63780430919176,182
"493",0.486650179131291,31216.6211815129,3,0.246891141746803,1.63780430919176,182
"494",0.485861858207602,31216.6211815129,3,0.267001917593693,1.63780430919176,182
"495",0.485054384390189,31216.6211815129,3,0.286841460683495,1.63780430919176,182
"496",0.484225715346722,31216.6211815129,3,0.306409771231528,1.63780430919176,182
"497",0.483376178884588,31216.6211815129,3,0.325706849189508,1.63780430919176,182
"498",0.482509331834312,31216.6211815129,3,0.344732694363003,1.63780430919176,182
"499",0.481619275305666,31216.6211815129,3,0.363487307096416,1.63780430919176,182
"500",0.48070850848046,31216.6211815129,3,0.381970687213648,1.63780430919176,182
"501",0.479778667986023,31216.6211815129,3,0.400182834598606,1.63780430919176,182
"502",0.478829140048302,31216.6211815129,3,0.418123749406024,1.63780430919176,182
"503",0.47785710286467,31216.6211815129,3,0.435793431733125,1.63780430919176,182
"504",0.476866328690505,31216.6211815129,3,0.45319188127211,1.63780430919176,182
"505",0.475857732755339,31216.6211815129,3,0.470319098137023,1.63780430919176,182
"506",0.474822728067266,31216.6211815129,3,0.487175082624402,1.63780430919176,182
"507",0.47377157903522,31216.6211815129,3,0.503759834360848,1.63780430919176,182
"508",0.47269968783973,31216.6211815129,3,0.520073353444613,1.63780430919176,182
"509",0.471607434047001,31216.6211815129,3,0.536115639939124,1.63780430919176,182
"510",0.470494911875972,31216.6211815129,3,0.551886693776787,1.63780430919176,182
"511",0.46936200364,31216.6211815129,3,0.56738651502767,1.63780430919176,182
"512",0.468209436652768,31216.6211815129,3,0.582615103626847,1.63780430919176,182
"513",0.467033363870311,31216.6211815129,3,0.597572459788315,1.63780430919176,182
"514",0.465840478674794,31216.6211815129,3,0.612258583112481,1.63780430919176,182
"515",0.464625658533701,31216.6211815129,3,0.626673473983289,1.63780430919176,182
"516",0.463390282898811,31216.6211815129,3,0.640817132110683,1.63780430919176,182
"517",0.462136108382935,31216.6211815129,3,0.654689557653302,1.63780430919176,182
"518",0.460859325200154,31216.6211815129,3,0.668290750676501,1.63780430919176,182
"519",0.459563167836781,31216.6211815129,3,0.681620711050987,1.63780430919176,182
"520",0.458248781718989,31216.6211815129,3,0.694679438623598,1.63780430919176,182
"521",0.456910859893552,31216.6211815129,3,0.707466933774573,1.63780430919176,182
"522",0.455554478353058,31216.6211815129,3,0.719983196224334,1.63780430919176,182
"523",0.454178565820188,31216.6211815129,3,0.732228225971373,1.63780430919176,182
"524",0.452780687288868,31216.6211815129,3,0.744202023323066,1.63780430919176,182
"525",0.451362121918188,31216.6211815129,3,0.755904587926624,1.63780430919176,182
"526",0.449924344919141,31216.6211815129,3,0.767335920035505,1.63780430919176,182
"527",0.448467418543069,31216.6211815129,3,0.778496019210699,1.63780430919176,182
"528",0.446986939547558,31216.6211815129,3,0.789384886072015,1.63780430919176,182
"529",0.445490853538678,31216.6211815129,3,0.800002520103942,1.63780430919176,182
"530",0.443969876238911,31216.6211815129,3,0.764974463587758,1.63780430919176,182
"531",0.442430933923677,31216.6211815129,3,0.730733781464816,1.63780430919176,182
"532",0.440869071969961,31216.6211815129,3,0.697280474075666,1.63780430919176,182
"533",0.439290158841353,31216.6211815129,3,0.664614541091765,1.63780430919176,182
"534",0.43768899061696,31216.6211815129,3,0.632735982746261,1.63780430919176,182
"535",0.436068690674184,31216.6211815129,3,0.601644798905902,1.63780430919176,182
"536",0.434428076923568,31216.6211815129,3,0.571340989612779,1.63780430919176,182
"537",0.432766146043441,31216.6211815129,3,0.541824554996707,1.63780430919176,182
"538",0.431085141847123,31216.6211815129,3,0.513095494824974,1.63780430919176,182
"539",0.429381986542013,31216.6211815129,3,0.485153809275527,1.63780430919176,182
"540",0.427659421206936,31216.6211815129,3,0.457999498303416,1.63780430919176,182
"541",0.425917315508152,31216.6211815129,3,0.431632561827892,1.63780430919176,182
"542",0.424153474372932,31216.6211815129,3,0.406052999935018,1.63780430919176,182
"543",0.42237175844699,31216.6211815129,3,0.381260812553793,1.63780430919176,182
"544",0.420567385848777,31216.6211815129,3,0.357255999814177,1.63780430919176,182
"545",0.418743515571208,31216.6211815129,3,0.33403856162093,1.63780430919176,182
"546",0.416898697429436,31216.6211815129,3,0.311608497939388,1.63780430919176,182
"547",0.415033898511122,31216.6211815129,3,0.289965808911221,1.63780430919176,182
"548",0.413149197100746,31216.6211815129,3,0.269110494420586,1.63780430919176,182
"549",0.411243500465283,31216.6211815129,3,0.24904255443797,1.63780430919176,182
"550",0.409318407074109,31216.6211815129,3,0.229761989031058,1.63780430919176,182
"551",0.407370776550777,31216.6211815129,3,0.211268798301575,1.63780430919176,182
"552",0.40540498712746,31216.6211815129,3,0.193562982001234,1.63780430919176,182
"553",0.403419075020475,31216.6211815129,3,0.176644540172213,1.63780430919176,182
"554",0.4014114019817,31216.6211815129,3,0.160513473159299,1.63780430919176,182
"555",0.39938653623984,31216.6211815129,3,0.145169780377909,1.63780430919176,182
"556",0.39733863422078,31216.6211815129,3,0.130613462463089,1.63780430919176,182
"557",0.395270982711093,31216.6211815129,3,0.116844518896114,1.63780430919176,182
"558",0.393181750041034,31216.6211815129,3,0.103862950083671,1.63780430919176,182
"559",0.391072252039694,31216.6211815129,3,0.0916687557283904,1.63780430919176,182
"560",0.388945804842462,31216.6211815129,3,0.0802619359134511,1.63780430919176,182
"561",0.38679332085644,31216.6211815129,3,0.0696424908204645,1.63780430919176,182
"562",0.384624824803555,31216.6211815129,3,0.0598104201483121,1.63780430919176,182
"563",0.382435509777119,31216.6211815129,3,0.0507657239864605,1.63780430919176,182
"564",0.38022440977244,31216.6211815129,3,0.0425084024077582,1.63780430919176,182
"565",0.377995085051392,31216.6211815129,3,0.0318941478265593,1.63780430919176,182
"566",0.375743785240927,31216.6211815129,3,0.0226382263638857,1.63780430919176,182
"567",0.373472284107416,31216.6211815129,3,0.0147406382540512,1.63780430919176,182
"568",0.37118031388468,31216.6211815129,3,0.00820138329635063,1.63780430919176,182
"569",0.368868921101146,31216.6211815129,3,0.00302046138767242,1.63780430919176,182
"570",0.366537409101035,31216.6211815129,3,-0.00080212714468479,1.63780430919176,182
"571",0.364185389555487,31216.6211815129,3,-0.00326638258217517,1.63780430919176,182
"572",0.361811258670425,31216.6211815129,3,-0.00437230462656689,1.63780430919176,182
"573",0.359418371508046,31216.6211815129,3,-0.00411989361839045,1.63780430919176,182
"574",0.357007357269364,31216.6211815129,3,-0.0025091494760278,1.63780430919176,182
"575",0.354572056529854,31216.6211815129,3,0.000459928011651102,1.63780430919176,182
"576",0.352119974646226,31216.6211815129,3,0.00478733866110747,1.63780430919176,182
"577",0.349644095163872,31216.6211815129,3,0.0104730825279625,1.63780430919176,182
"578",0.347150352851127,31216.6211815129,3,0.0175171596402742,1.63780430919176,182
"579",0.344634629758064,31216.6211815129,3,0.0259195699403321,1.63780430919176,182
"580",0.342101216439131,31216.6211815129,3,0.0356803133555098,1.63780430919176,182
"581",0.339543813940798,31216.6211815129,3,0.0467993901408115,1.63780430919176,182
"582",0.336968697694597,31216.6211815129,3,0.0592768000552914,1.63780430919176,182
"583",0.33437259565026,31216.6211815129,3,0.0731125431675142,1.63780430919176,182
"584",0.331757210662816,31216.6211815129,3,0.0883066194276108,1.63780430919176,182
"585",0.329120641826455,31216.6211815129,3,0.104859029011714,1.63780430919176,182
"586",0.326461990400021,31216.6211815129,3,0.122769771770831,1.63780430919176,182
"587",0.323785917010453,31216.6211815129,3,0.142038847723744,1.63780430919176,182
"588",0.321086969973406,31216.6211815129,3,0.162666256877029,1.63780430919176,182
"589",0.318369646371341,31216.6211815129,3,0.184651999258173,1.63780430919176,182
"590",0.315631056696429,31216.6211815129,3,0.207996074791866,1.63780430919176,182
"591",0.312872965631205,31216.6211815129,3,0.232698483632729,1.63780430919176,182
"592",0.310093101536835,31216.6211815129,3,0.258759225607288,1.63780430919176,182
"593",0.307293305203924,31216.6211815129,3,0.286178300838531,1.63780430919176,182
"594",0.304473805858152,31216.6211815129,3,0.314955709291419,1.63780430919176,182
"595",0.301633425421126,31216.6211815129,3,0.345091450846939,1.63780430919176,182
"596",0.29877329139258,31216.6211815129,3,0.376585525694111,1.63780430919176,182
"597",0.295893518355814,31216.6211815129,3,0.4094379337311,1.63780430919176,182
"598",0.292991780815676,31216.6211815129,3,0.443648674996506,1.63780430919176,182
"599",0.290070532827555,31216.6211815129,3,0.479217749406979,1.63780430919176,182
"600",0.287128812134035,31216.6211815129,3,0.516145157105552,1.63780430919176,182
"601",0.284168649252416,31216.6211815129,3,0.55443089793836,1.63780430919176,182
"602",0.281184436167902,31216.6211815129,3,0.594074972051378,1.63780430919176,182
"603",0.278182535392991,31216.6211815129,3,0.635077379301917,1.63780430919176,182
"604",0.275159585592206,31216.6211815129,3,0.677438119804208,1.63780430919176,182
"605",0.272116564515066,31216.6211815129,3,0.721157193500462,1.63780430919176,182
"606",0.269052186759489,31216.6211815129,3,0.766234600400387,1.63780430919176,182
"607",0.265969377154533,31216.6211815129,3,0.812670340564832,1.63780430919176,182
"608",0.262864620296542,31216.6211815129,3,0.860464413900955,1.63780430919176,182
"609",0.259740994442462,31216.6211815129,3,0.909616820454126,1.63780430919176,182
"610",0.256598699376653,31216.6211815129,3,0.960127560083076,1.63780430919176,182
"611",0.253430407306159,31216.6211815129,3,1.01199663315238,1.63780430919176,182
"612",0.250244870001572,31216.6211815129,3,1.06522403929914,1.63780430919176,182
"613",0.247040574695653,31216.6211815129,3,1.11980977862888,1.63780430919176,182
"614",0.243815336761109,31216.6211815129,3,1.17575385118033,1.63780430919176,182
"615",0.240566085327972,31216.6211815129,3,1.23305625700453,1.63780430919176,182
"616",0.237300046385638,31216.6211815129,3,1.29171699600481,1.63780430919176,182
"617",0.234012255172418,31216.6211815129,3,1.35173606822024,1.63780430919176,182
"618",0.230705975529972,31216.6211815129,3,1.41311347360638,1.63780430919176,182
"619",0.227377964398053,31216.6211815129,3,1.47584921225552,1.63780430919176,182
"620",0.224031132261282,31216.6211815129,3,1.53994328403536,1.63780430919176,182
"621",0.220661941514463,31216.6211815129,3,1.60539568908331,1.63780430919176,182
"622",0.217272369023897,31216.6211815129,3,1.67220642734343,1.63780430919176,182
"623",0.213866383335459,31216.6211815129,3,1.7403754987343,1.63780430919176,182
"624",0.210433436923143,31216.6211815129,3,1.80990290348441,1.63780430919176,182
"625",0.206987235530689,31216.6211815129,3,1.88078864127373,1.63780430919176,182
"626",0.203516105717382,31216.6211815129,3,1.95303271238181,1.63780430919176,182
"627",0.20002656660038,31216.6211815129,3,2.02663511669126,1.63780430919176,182
"628",0.196515358189076,31216.6211815129,3,2.10159585414922,1.63780430919176,182
"629",0.192985279101041,31216.6211815129,3,2.17791492490786,1.63780430919176,182
"630",0.189432784726934,31216.6211815129,3,2.255592328784,1.63780430919176,182
"631",0.185862041486838,31216.6211815129,3,2.33462806586081,1.63780430919176,182
"632",0.182270278083033,31216.6211815129,3,2.41502213619328,1.63780430919176,182
"633",0.178658104146001,31216.6211815129,3,2.49677453974988,1.63780430919176,182
"634",0.175026256883053,31216.6211815129,3,2.57988527651935,1.63780430919176,182
"635",0.171373411238822,31216.6211815129,3,2.66435434640563,1.63780430919176,182
"636",0.167699821742674,31216.6211815129,3,2.75018174959348,1.63780430919176,182
"637",0.164004855046146,31216.6211815129,3,2.83736748596111,1.63780430919176,182
"638",0.160292939693432,31216.6211815129,3,2.92591155552966,1.63780430919176,182
"639",0.156557803757513,31216.6211815129,3,3.01581395830958,1.63780430919176,182
"640",0.15280333327142,31216.6211815129,3,3.10707469430001,1.63780430919176,182
"641",0.149027859795598,31216.6211815129,3,3.1996937634491,1.63780430919176,182
"642",0.145233565649944,31216.6211815129,3,3.29367116588696,1.63780430919176,182
"643",0.141419298649506,31216.6211815129,3,3.38900690151044,1.63780430919176,182
"644",0.137582382972176,31216.6211815129,3,3.48570097029588,1.63780430919176,182
"645",0.133727922113484,31216.6211815129,3,3.58375337236227,1.63780430919176,182
"646",0.129849889224363,31216.6211815129,3,3.68316410756999,1.63780430919176,182
"647",0.125955656365298,31216.6211815129,3,3.78393317605846,1.63780430919176,182
"648",0.122036152580352,31216.6211815129,3,3.88606057770163,1.63780430919176,182
"649",0.1181001924637,31216.6211815129,3,3.98954631255098,1.63780430919176,182
"650",0.114143369914372,31216.6211815129,3,4.09439038068938,1.63780430919176,182
"651",0.110164204911678,31216.6211815129,3,4.20059278191473,1.63780430919176,182
"652",0.106167962649864,31216.6211815129,3,4.30815351643179,1.63780430919176,182
"653",0.102147298802649,31216.6211815129,3,4.41707258402962,1.63780430919176,182
"654",0.0981109728518393,31216.6211815129,3,4.52734998502176,1.63780430919176,182
"655",0.0940512584537996,31216.6211815129,3,4.63898571911287,1.63780430919176,182
"656",0.0899696875811374,31216.6211815129,3,4.75197978636021,1.63780430919176,182
"657",0.085872337045559,31216.6211815129,3,4.86633218698484,1.63780430919176,182
"658",0.0817508699062532,31216.6211815129,3,4.98204292071291,1.63780430919176,182
"659",0.0776107961776811,31216.6211815129,3,5.09911198761174,1.63780430919176,182
"660",0.0734500149557704,31216.6211815129,3,5.21753938777647,1.63780430919176,182
"661",0.0692693490896348,31216.6211815129,3,5.33732512121773,1.63780430919176,182
"662",0.0650669809729559,31216.6211815129,3,5.45846918771666,1.63780430919176,182
"663",0.0646846565625982,31216.6211815129,3,4.67184934334722,1.63780430919176,182
"664",0.0643019478343311,31216.6211815129,3,3.91457116381489,1.63780430919176,182
"665",0.0639244384805844,31216.6211815129,3,3.18663464900054,1.63780430919176,182
"666",0.0635418924675313,31216.6211815129,3,2.48803979904764,1.63780430919176,182
"667",0.063165572462621,31216.6211815129,3,1.81878661400691,1.63780430919176,182
"668",0.0627878784674381,31216.6211815129,3,1.17887509373452,1.63780430919176,182
"669",0.0624116033796726,31216.6211815129,3,0.568305238387262,1.63780430919176,182
"670",0.0620370335139807,31216.6211815129,3,-0.0129229523064177,1.63780430919176,182
"671",0.0616640765674376,31216.6211815129,3,-0.56480947801323,1.63780430919176,182
"672",0.061291509468828,31216.6211815129,3,-1.08735433903109,1.63780430919176,182
"673",0.060919544465659,31216.6211815129,3,-1.58055753500037,1.63780430919176,182
"674",0.0605493206466777,31216.6211815129,3,-2.04441906632968,1.63780430919176,182
"675",0.0601801596847511,31216.6211815129,3,-2.47893893280166,1.63780430919176,182
"676",0.0598118213384596,31216.6211815129,3,-2.88411713444544,1.63780430919176,182
"677",0.059446133908745,31216.6211815129,3,-3.25995367119538,1.63780430919176,182
"678",0.0590789643628052,31216.6211815129,3,-3.60644854317809,1.63780430919176,182
"679",0.0587153077441196,31216.6211815129,3,-3.92360175032296,1.63780430919176,182
"680",0.0583508793641794,31216.6211815129,3,-4.21141329266027,1.63780430919176,182
"681",0.0579884514437192,31216.6211815129,3,-4.4698831700721,1.63780430919176,182
"682",0.0576254949085427,31216.6211815129,3,-4.69901138278328,1.63780430919176,182
"683",0.0572654075212036,31216.6211815129,3,-4.89879793052785,1.63780430919176,182
"684",0.0569071736458494,31216.6211815129,3,-5.0692428135771,1.63780430919176,182
"685",0.0565502155167319,31216.6211815129,3,-5.21034603171661,1.63780430919176,182
"686",0.0561923555589623,31216.6211815129,3,-5.32210758505229,1.63780430919176,182
"687",0.0558373831404141,31216.6211815129,3,-5.40452747355833,1.63780430919176,182
"688",0.0554815620650762,31216.6211815129,3,-5.45760569718221,1.63780430919176,182
"689",0.0551305457139411,31216.6211815129,3,-5.48134225611871,1.63780430919176,182
"690",0.0547763826099312,31216.6211815129,3,-5.47573715009537,1.63780430919176,182
"691",0.054424948459919,31216.6211815129,3,-5.4407903793071,1.63780430919176,182
"692",0.0540762192555588,31216.6211815129,3,-5.3765019436375,1.63780430919176,182
"693",0.0537268504835889,31216.6211815129,3,-5.28287184323445,1.63780430919176,182
"694",0.0533802063585538,31216.6211815129,3,-5.15990007791974,1.63780430919176,182
